timestamp,left_ear,right_ear,mean_ear,mar,pitch_deg,yaw_deg,score,alarm_stage
2026-03-07T08:26:48.598041,0.272,0.266,0.269,0.225,-10.0,3.5,0.0,0
2026-03-07T08:26:48.708903,0.281,0.269,0.275,0.243,-3.0,3.7,0.0,0
2026-03-07T08:26:48.804128,0.273,0.250,0.261,0.007,-6.4,5.3,0.0,0
2026-03-07T08:26:48.899443,0.289,0.272,0.281,0.006,-8.7,7.1,0.0,0
2026-03-07T08:26:49.016434,0.298,0.298,0.298,0.027,-1.5,5.3,0.0,0
2026-03-07T08:26:49.111871,0.252,0.251,0.252,0.248,12.8,3.1,0.0,0
2026-03-07T08:26:49.201447,0.255,0.262,0.258,0.297,13.5,3.0,0.0,0
2026-03-07T08:26:49.313425,0.257,0.267,0.262,0.243,12.2,2.5,0.0,0
2026-03-07T08:26:49.411352,0.313,0.222,0.267,0.532,4.9,11.9,0.0,0
2026-03-07T08:26:49.507115,0.240,0.260,0.250,0.243,-1.9,1.1,0.0,0
2026-03-07T08:26:49.600627,0.275,0.281,0.278,0.014,-6.6,2.5,0.0,0
2026-03-07T08:26:49.711981,0.263,0.274,0.268,0.288,-1.5,2.8,0.0,0
2026-03-07T08:26:49.812351,0.267,0.268,0.268,0.298,-0.8,3.3,0.0,0
2026-03-07T08:26:49.907254,0.254,0.264,0.259,0.325,2.4,3.3,0.0,0
2026-03-07T08:26:50.019617,0.267,0.265,0.266,0.389,3.4,4.1,0.0,0
2026-03-07T08:26:50.115858,0.271,0.284,0.278,0.394,2.3,4.1,0.0,0
2026-03-07T08:26:50.208581,0.268,0.243,0.255,0.418,6.1,2.5,0.0,0
2026-03-07T08:26:50.331368,0.266,0.257,0.261,0.534,7.4,-5.5,0.0,0
2026-03-07T08:26:50.416157,0.260,0.263,0.261,0.665,5.5,-13.7,0.0,0
2026-03-07T08:26:50.516556,0.262,0.286,0.274,0.738,11.6,-20.0,10.0,0
2026-03-07T08:26:50.611382,0.256,0.270,0.263,0.186,-3.1,2.1,10.0,0
2026-03-07T08:26:50.720637,0.244,0.257,0.250,0.181,-0.5,1.7,9.9,0
2026-03-07T08:26:50.815037,0.252,0.262,0.257,0.175,-1.4,3.3,9.8,0
2026-03-07T08:26:50.914683,0.260,0.267,0.264,0.200,-1.2,3.5,9.8,0
2026-03-07T08:26:51.027168,0.257,0.262,0.259,0.275,-2.4,4.0,9.7,0
2026-03-07T08:26:51.126193,0.287,0.274,0.280,0.302,4.8,5.9,9.7,0
2026-03-07T08:26:51.224493,0.290,0.283,0.286,0.278,-1.6,5.9,9.6,0
2026-03-07T08:26:51.340575,0.261,0.243,0.252,0.164,-4.8,6.9,9.6,0
2026-03-07T08:26:51.407399,0.248,0.230,0.239,0.165,-10.1,9.3,9.6,0
2026-03-07T08:26:51.526582,0.059,0.064,0.062,0.170,-10.7,14.9,9.6,0
2026-03-07T08:26:51.616862,0.201,0.147,0.174,0.059,-12.7,15.4,9.8,0
2026-03-07T08:26:51.726998,0.267,0.221,0.244,0.030,-11.7,14.9,9.7,0
2026-03-07T08:26:51.795968,0.296,0.247,0.271,0.004,-15.6,14.0,9.7,0
2026-03-07T08:26:51.931441,0.291,0.260,0.276,0.008,-13.5,12.5,9.6,0
2026-03-07T08:26:52.042866,0.294,0.252,0.273,0.004,-8.0,11.8,9.5,0
2026-03-07T08:26:52.105948,0.283,0.258,0.270,0.004,-9.6,11.2,9.5,0
2026-03-07T08:26:52.194271,0.311,0.275,0.293,0.012,-10.5,11.1,9.5,0
2026-03-07T08:26:52.349059,0.314,0.272,0.293,0.002,-4.6,10.9,9.4,0
2026-03-07T08:26:52.420521,0.203,0.156,0.179,0.005,-1.1,10.6,9.4,0
2026-03-07T08:26:52.500798,0.028,0.045,0.036,0.002,6.1,10.5,9.5,0
2026-03-07T08:26:52.595537,0.062,0.029,0.046,0.009,4.4,9.1,9.7,0
2026-03-07T08:26:52.747302,0.045,0.044,0.045,0.005,5.1,9.5,10.0,0
2026-03-07T08:26:52.812874,0.046,0.035,0.040,0.009,2.9,8.3,10.1,0
2026-03-07T08:26:52.899173,0.055,0.069,0.062,0.007,5.3,9.5,10.3,0
2026-03-07T08:26:53.014127,0.074,0.052,0.063,0.021,-1.9,8.9,10.5,0
2026-03-07T08:26:53.106868,0.054,0.039,0.047,0.012,1.3,8.6,10.7,0
2026-03-07T08:26:53.202132,0.102,0.099,0.101,0.022,0.4,8.7,10.9,0
2026-03-07T08:26:53.299753,0.062,0.041,0.051,0.021,1.9,11.9,11.1,0
2026-03-07T08:26:53.409073,0.061,0.074,0.068,0.009,1.9,10.5,11.3,0
2026-03-07T08:26:53.509458,0.057,0.005,0.031,0.013,1.9,10.6,11.5,0
2026-03-07T08:26:53.603743,0.071,0.052,0.061,0.015,2.1,10.7,11.7,0
2026-03-07T08:26:53.717226,0.054,0.053,0.053,0.008,0.9,9.5,11.9,0
2026-03-07T08:26:53.816964,0.057,0.041,0.049,0.021,-8.7,11.1,12.1,0
2026-03-07T08:26:53.905044,0.056,0.039,0.048,0.008,-9.3,9.5,12.3,0
2026-03-07T08:26:54.029073,0.063,0.028,0.046,0.018,-4.5,9.4,12.6,1
2026-03-07T08:26:54.116461,0.041,0.037,0.039,0.020,0.1,9.1,12.7,1
2026-03-07T08:26:54.211585,0.065,0.046,0.056,0.009,-0.8,10.1,12.9,1
2026-03-07T08:26:54.306738,0.333,0.328,0.330,0.009,1.8,2.5,12.9,0
2026-03-07T08:26:54.419473,0.293,0.307,0.300,0.003,-2.4,-11.8,12.8,0
2026-03-07T08:26:54.516583,0.288,0.308,0.298,0.021,-2.1,-10.9,12.8,0
2026-03-07T08:26:54.617039,0.295,0.320,0.307,0.009,-1.7,-8.7,12.7,0
2026-03-07T08:26:54.728189,0.295,0.318,0.306,0.043,-2.8,-7.3,12.7,0
2026-03-07T08:26:54.819309,0.286,0.295,0.290,0.018,-3.2,-6.7,12.6,0
2026-03-07T08:26:54.918034,0.236,0.250,0.243,0.006,-2.1,-7.9,12.7,0
2026-03-07T08:26:55.035015,0.314,0.330,0.322,0.015,-7.2,-10.8,12.6,0
2026-03-07T08:26:55.125523,0.336,0.347,0.341,0.009,-9.4,-10.5,12.6,0
2026-03-07T08:26:55.222637,0.309,0.328,0.318,0.005,-8.3,-11.2,12.5,0
2026-03-07T08:26:55.314475,0.309,0.324,0.317,0.009,-7.7,-12.5,12.5,0
2026-03-07T08:26:55.419763,0.315,0.329,0.322,0.012,-7.4,-12.4,12.4,0
2026-03-07T08:26:55.523575,0.319,0.332,0.326,0.009,-7.9,-12.5,12.4,0
2026-03-07T08:26:55.622228,0.322,0.328,0.325,0.022,-7.7,-12.0,12.3,0
2026-03-07T08:26:55.732077,0.322,0.335,0.329,0.023,-7.7,-11.0,12.3,0
2026-03-07T08:26:55.796423,0.312,0.318,0.315,0.021,-8.7,-11.6,12.2,0
2026-03-07T08:26:55.920537,0.299,0.303,0.301,0.020,-6.9,-11.3,12.2,0
2026-03-07T08:26:56.045026,0.298,0.301,0.300,0.020,-7.4,-10.5,12.1,0
2026-03-07T08:26:56.120881,0.305,0.310,0.307,0.026,-6.5,-11.2,12.1,0
2026-03-07T08:26:56.195462,0.310,0.313,0.311,0.037,-7.9,-10.0,12.0,0
2026-03-07T08:26:56.331207,0.301,0.293,0.297,0.038,-7.9,-9.2,12.0,0
2026-03-07T08:26:56.419960,0.298,0.297,0.297,0.112,-7.1,-8.8,11.9,0
2026-03-07T08:26:56.504453,0.309,0.306,0.307,0.167,-7.1,-9.1,11.9,0
2026-03-07T08:26:56.598537,0.308,0.307,0.307,0.159,-6.3,-7.9,11.8,0
2026-03-07T08:26:56.745339,0.300,0.302,0.301,0.170,-6.3,-7.0,11.8,0
2026-03-07T08:26:56.809155,0.307,0.303,0.305,0.131,-6.8,-7.4,11.7,0
2026-03-07T08:26:56.899853,0.275,0.289,0.282,0.581,0.8,-1.5,11.7,0
2026-03-07T08:26:56.991282,0.262,0.268,0.265,0.599,0.4,0.8,11.6,0
2026-03-07T08:26:57.104072,0.259,0.270,0.265,0.650,0.5,0.2,11.6,0
2026-03-07T08:26:57.198527,0.266,0.262,0.264,0.648,-0.0,-1.3,11.5,0
2026-03-07T08:26:57.299697,0.266,0.269,0.267,0.574,0.1,-0.4,11.5,0
2026-03-07T08:26:57.414916,0.276,0.281,0.279,0.411,-0.9,0.1,11.4,0
2026-03-07T08:26:57.507308,0.323,0.313,0.318,0.643,3.8,-2.3,11.4,0
2026-03-07T08:26:57.605811,0.343,0.306,0.325,0.722,6.2,1.5,11.3,0
2026-03-07T08:26:57.716202,0.331,0.305,0.318,0.847,10.3,1.2,11.3,0
2026-03-07T08:26:57.808883,0.354,0.316,0.335,0.744,9.4,2.6,11.3,0
2026-03-07T08:26:57.905067,0.324,0.302,0.313,0.823,11.1,3.1,11.3,0
2026-03-07T08:26:58.006366,0.321,0.285,0.303,0.847,9.9,4.0,11.3,0
2026-03-07T08:26:58.112387,0.341,0.293,0.317,0.827,10.6,2.4,11.2,0
2026-03-07T08:26:58.205006,0.320,0.292,0.306,0.844,10.1,0.8,11.2,0
2026-03-07T08:26:58.313824,0.256,0.268,0.262,0.189,-1.8,4.4,11.2,0
2026-03-07T08:26:58.421029,0.299,0.280,0.290,0.833,9.6,-2.0,11.1,0
2026-03-07T08:26:58.516717,0.256,0.271,0.263,0.300,-0.4,4.5,11.1,0
2026-03-07T08:26:58.614749,0.277,0.273,0.275,0.838,9.5,-2.6,11.0,0
2026-03-07T08:26:58.734667,0.291,0.299,0.295,0.546,5.9,-4.2,10.9,0
2026-03-07T08:26:58.827475,0.285,0.289,0.287,0.302,2.3,-6.0,10.9,0
2026-03-07T08:26:58.921636,0.294,0.295,0.295,0.219,-0.1,-7.8,10.9,0
2026-03-07T08:26:59.009931,0.280,0.281,0.281,0.173,-1.3,-7.9,10.8,0
2026-03-07T08:26:59.121455,0.290,0.298,0.294,0.065,-1.0,-8.1,10.7,0
2026-03-07T08:26:59.221319,0.099,0.057,0.078,0.193,-0.6,2.6,10.7,0
2026-03-07T08:26:59.316035,0.300,0.297,0.298,0.041,-2.4,-7.9,10.7,0
2026-03-07T08:26:59.434668,0.305,0.303,0.304,0.042,-3.4,-7.8,10.7,0
2026-03-07T08:26:59.524193,0.276,0.285,0.280,0.037,-3.4,-7.7,10.6,0
2026-03-07T08:26:59.623227,0.272,0.283,0.277,0.457,-0.3,-6.2,10.6,0
2026-03-07T08:26:59.740199,0.272,0.279,0.276,0.623,1.7,-6.2,10.5,0
2026-03-07T08:26:59.810315,0.308,0.311,0.310,0.009,-10.4,0.5,10.5,0
2026-03-07T08:26:59.928135,0.287,0.306,0.297,0.005,-12.2,4.3,10.4,0
2026-03-07T08:27:00.024011,0.283,0.297,0.290,0.004,-12.0,4.2,10.4,0
2026-03-07T08:27:00.123850,0.284,0.286,0.285,0.007,-12.1,5.1,10.3,0
2026-03-07T08:27:00.193140,0.279,0.286,0.283,0.006,-12.7,4.2,10.3,0
2026-03-07T08:27:00.326297,0.286,0.285,0.286,0.274,-4.8,5.5,10.2,0
2026-03-07T08:27:00.434438,0.283,0.282,0.282,0.265,-5.3,5.6,10.2,0
2026-03-07T08:27:00.498203,0.281,0.277,0.279,0.164,-9.0,4.6,10.1,0
2026-03-07T08:27:00.597836,0.284,0.276,0.280,0.155,-11.5,5.7,10.1,0
2026-03-07T08:27:00.748077,0.288,0.291,0.290,0.276,-0.9,-5.8,10.0,0
2026-03-07T08:27:00.818644,0.284,0.279,0.282,0.291,-2.8,6.0,10.0,0
2026-03-07T08:27:00.899236,0.272,0.273,0.273,0.383,0.5,4.6,9.9,0
2026-03-07T08:27:00.998526,0.272,0.274,0.273,0.343,1.3,3.6,9.9,0
2026-03-07T08:27:01.149079,0.269,0.284,0.277,0.331,-1.7,3.9,9.8,0
2026-03-07T08:27:01.215796,0.263,0.267,0.265,0.258,-5.0,5.9,9.8,0
2026-03-07T08:27:01.308338,0.287,0.290,0.288,0.028,-3.6,-6.3,9.7,0
2026-03-07T08:27:01.417892,0.277,0.276,0.277,0.259,-6.0,6.0,9.7,0
2026-03-07T08:27:01.504781,0.274,0.280,0.277,0.008,-2.9,-6.2,9.6,0
2026-03-07T08:27:01.602271,0.276,0.277,0.277,0.010,-2.1,-5.7,9.6,0
2026-03-07T08:27:01.696608,0.292,0.302,0.297,0.208,-8.4,5.7,9.5,0
2026-03-07T08:27:01.813881,0.293,0.298,0.296,0.213,-7.7,4.6,9.5,0
2026-03-07T08:27:01.906709,0.268,0.261,0.264,0.018,-2.3,-4.5,9.4,0
2026-03-07T08:27:02.004597,0.277,0.271,0.274,0.023,-2.5,-4.9,9.4,0
2026-03-07T08:27:02.118145,0.291,0.280,0.285,0.018,-2.5,-3.7,9.3,0
2026-03-07T08:27:02.214936,0.327,0.315,0.321,0.023,-2.2,-3.3,9.3,0
2026-03-07T08:27:02.309118,0.322,0.304,0.313,0.011,0.3,-3.5,9.2,0
2026-03-07T08:27:02.421192,0.367,0.338,0.352,0.027,5.9,-1.9,9.2,0
2026-03-07T08:27:02.519455,0.359,0.343,0.351,0.033,9.9,-0.2,9.1,0
2026-03-07T08:27:02.612368,0.363,0.343,0.353,0.051,8.6,-0.3,9.1,0
2026-03-07T08:27:02.713388,0.363,0.345,0.354,0.068,9.1,1.0,9.0,0
2026-03-07T08:27:02.814640,0.356,0.337,0.346,0.078,8.5,0.4,9.0,0
2026-03-07T08:27:02.915652,0.365,0.342,0.353,0.070,9.4,0.7,8.9,0
2026-03-07T08:27:03.010689,0.363,0.343,0.353,0.131,7.7,0.2,8.9,0
2026-03-07T08:27:03.121430,0.313,0.304,0.308,0.007,-14.0,6.4,8.8,0
2026-03-07T08:27:03.219566,0.308,0.310,0.309,0.007,-12.5,7.2,8.8,0
2026-03-07T08:27:03.316065,0.355,0.318,0.337,0.790,14.0,6.7,8.7,0
2026-03-07T08:27:03.424958,0.357,0.317,0.337,0.841,14.7,7.5,8.7,0
2026-03-07T08:27:03.524288,0.343,0.302,0.322,0.854,14.6,9.0,18.7,0
2026-03-07T08:27:03.614049,0.335,0.290,0.312,0.854,15.3,9.3,18.6,0
2026-03-07T08:27:03.712929,0.299,0.295,0.297,0.007,-13.6,6.5,18.6,0
2026-03-07T08:27:03.818584,0.315,0.283,0.299,0.836,15.1,7.2,18.5,0
2026-03-07T08:27:03.926418,0.294,0.291,0.293,0.061,-14.3,7.0,18.5,0
2026-03-07T08:27:04.016075,0.309,0.275,0.292,0.666,16.8,5.5,18.4,0
2026-03-07T08:27:04.141769,0.291,0.274,0.282,0.420,16.7,4.6,18.4,0
2026-03-07T08:27:04.207793,0.295,0.272,0.284,0.258,14.3,3.2,18.3,0
2026-03-07T08:27:04.329419,0.301,0.280,0.290,0.065,11.3,4.0,18.3,0
2026-03-07T08:27:04.442180,0.305,0.277,0.291,0.075,9.5,3.4,18.2,0
2026-03-07T08:27:04.512523,0.297,0.271,0.284,0.071,8.5,3.2,18.2,0
2026-03-07T08:27:04.591582,0.294,0.272,0.283,0.050,7.5,3.3,18.2,0
2026-03-07T08:27:04.727726,0.289,0.268,0.278,0.105,9.8,3.5,18.1,0
2026-03-07T08:27:04.822159,0.286,0.264,0.275,0.070,9.7,2.9,18.0,0
2026-03-07T08:27:04.897834,0.292,0.271,0.282,0.083,10.0,3.2,18.0,0
2026-03-07T08:27:04.992953,0.281,0.273,0.277,0.115,10.1,3.3,18.0,0
2026-03-07T08:27:05.134499,0.344,0.338,0.341,0.183,-11.0,3.3,17.9,0
2026-03-07T08:27:05.206877,0.313,0.309,0.311,0.112,-9.9,4.9,17.8,0
2026-03-07T08:27:05.297014,0.287,0.282,0.284,0.033,-7.3,5.7,17.8,0
2026-03-07T08:27:05.396391,0.294,0.280,0.287,0.022,-3.0,7.2,17.7,0
2026-03-07T08:27:05.508323,0.303,0.286,0.295,0.004,-5.4,8.8,17.7,0
2026-03-07T08:27:05.601830,0.358,0.339,0.349,0.006,-7.1,8.7,17.6,0
2026-03-07T08:27:05.704240,0.342,0.314,0.328,0.025,-6.1,9.2,17.6,0
2026-03-07T08:27:05.817704,0.357,0.346,0.351,0.095,-11.9,9.0,17.5,0
2026-03-07T08:27:05.911425,0.363,0.355,0.359,0.174,-16.5,8.6,17.5,0
2026-03-07T08:27:06.002122,0.328,0.323,0.325,0.217,-13.7,9.6,17.4,0
2026-03-07T08:27:06.114748,0.309,0.307,0.308,0.205,-7.8,9.4,17.4,0
2026-03-07T08:27:06.212908,0.314,0.305,0.309,0.232,-12.4,7.2,17.3,0
2026-03-07T08:27:06.306980,0.300,0.276,0.288,0.152,7.3,4.0,17.3,0
2026-03-07T08:27:06.399168,0.302,0.284,0.293,0.083,7.8,3.8,17.2,0
2026-03-07T08:27:06.516066,0.302,0.282,0.292,0.075,6.5,3.2,17.2,0
2026-03-07T08:27:06.609222,0.285,0.273,0.279,0.060,6.6,3.5,17.1,0
2026-03-07T08:27:06.707608,0.289,0.273,0.281,0.035,6.2,3.1,17.1,0
2026-03-07T08:27:06.825927,0.291,0.273,0.282,0.055,7.4,3.2,17.0,0
2026-03-07T08:27:06.920022,0.283,0.263,0.273,0.053,7.5,3.4,17.0,0
2026-03-07T08:27:07.011990,0.292,0.272,0.282,0.098,6.5,2.9,16.9,0
2026-03-07T08:27:07.129212,0.313,0.287,0.300,0.536,9.9,4.1,16.9,0
2026-03-07T08:27:07.214646,0.304,0.266,0.285,0.721,11.1,3.8,16.8,0
2026-03-07T08:27:07.318194,0.314,0.327,0.321,0.003,-13.7,2.7,16.8,0
2026-03-07T08:27:07.406314,0.316,0.320,0.318,0.002,-14.0,4.3,16.7,0
2026-03-07T08:27:07.520221,0.308,0.309,0.308,0.104,-10.6,6.9,16.7,0
2026-03-07T08:27:07.620791,0.309,0.291,0.300,0.205,-9.2,7.1,16.6,0
2026-03-07T08:27:07.722401,0.314,0.303,0.308,0.197,-8.6,7.2,16.6,0
2026-03-07T08:27:07.833000,0.304,0.289,0.296,0.028,-15.2,8.6,16.5,0
2026-03-07T08:27:07.921086,0.307,0.296,0.301,0.003,-15.9,8.7,16.5,0
2026-03-07T08:27:08.017458,0.328,0.320,0.324,0.212,-8.9,9.2,16.4,0
2026-03-07T08:27:08.142707,0.310,0.283,0.296,0.600,12.8,5.9,16.4,0
2026-03-07T08:27:08.214363,0.293,0.273,0.283,0.457,12.6,5.8,16.3,0
2026-03-07T08:27:08.332413,0.293,0.273,0.283,0.241,8.7,4.7,16.3,0
2026-03-07T08:27:08.418279,0.304,0.276,0.290,0.191,8.4,3.7,16.2,0
2026-03-07T08:27:08.515846,0.310,0.290,0.300,0.146,6.4,2.8,16.2,0
2026-03-07T08:27:08.596465,0.299,0.279,0.289,0.108,6.6,2.5,16.1,0
2026-03-07T08:27:08.730153,0.312,0.288,0.300,0.329,7.5,4.3,16.1,0
2026-03-07T08:27:08.832865,0.304,0.288,0.296,0.452,7.8,6.4,16.0,0
2026-03-07T08:27:08.894402,0.316,0.287,0.301,0.503,7.9,6.9,16.0,0
2026-03-07T08:27:08.995160,0.320,0.290,0.305,0.319,6.3,7.2,16.0,0
2026-03-07T08:27:09.142052,0.314,0.282,0.298,0.235,5.3,7.7,15.9,0
2026-03-07T08:27:09.218645,0.344,0.309,0.327,0.206,3.9,4.2,15.8,0
2026-03-07T08:27:09.294383,0.295,0.256,0.276,0.290,6.9,5.9,15.8,0
2026-03-07T08:27:09.401504,0.303,0.262,0.282,0.388,6.6,5.6,15.7,0
2026-03-07T08:27:09.541475,0.301,0.264,0.283,0.194,5.0,4.7,15.7,0
2026-03-07T08:27:09.602803,0.308,0.275,0.292,0.422,7.8,6.8,15.6,0
2026-03-07T08:27:09.695060,0.305,0.287,0.296,0.380,6.4,4.8,15.6,0
2026-03-07T08:27:09.820645,0.321,0.284,0.302,0.290,5.5,5.7,15.5,0
2026-03-07T08:27:09.906998,0.316,0.285,0.300,0.286,4.0,5.0,15.5,0
2026-03-07T08:27:10.007023,0.331,0.292,0.312,0.127,2.2,5.2,15.4,0
2026-03-07T08:27:10.102168,0.335,0.301,0.318,0.316,4.8,5.7,15.4,0
2026-03-07T08:27:10.208037,0.352,0.304,0.328,0.351,4.0,7.1,15.3,0
2026-03-07T08:27:10.308752,0.348,0.299,0.323,0.399,4.9,7.2,15.3,0
2026-03-07T08:27:10.402920,0.349,0.301,0.325,0.427,5.9,8.5,15.2,0
2026-03-07T08:27:10.522223,0.362,0.319,0.341,0.415,5.7,8.1,15.2,0
2026-03-07T08:27:10.617783,0.387,0.331,0.359,0.513,7.5,9.5,15.1,0
2026-03-07T08:27:10.712461,0.382,0.335,0.358,0.711,9.2,11.2,15.1,0
2026-03-07T08:27:10.827767,0.417,0.359,0.388,0.881,9.3,14.8,15.1,0
2026-03-07T08:27:10.913324,0.412,0.345,0.379,0.818,9.8,14.5,15.1,0
2026-03-07T08:27:11.008621,0.400,0.330,0.365,0.835,11.6,14.2,15.1,0
2026-03-07T08:27:11.107229,0.385,0.338,0.362,0.810,11.9,12.3,15.1,0
2026-03-07T08:27:11.216776,0.358,0.303,0.330,0.812,12.1,14.0,15.1,0
2026-03-07T08:27:11.314904,0.369,0.312,0.341,0.850,11.8,13.1,15.1,0
2026-03-07T08:27:11.411131,0.375,0.306,0.341,0.842,11.5,13.4,15.1,0
2026-03-07T08:27:11.524262,0.349,0.294,0.322,0.827,11.4,12.8,15.1,0
2026-03-07T08:27:11.618208,0.351,0.290,0.320,0.829,10.4,12.1,15.1,0
2026-03-07T08:27:11.718896,0.365,0.296,0.330,0.806,11.9,11.7,15.1,0
2026-03-07T08:27:11.832141,0.350,0.288,0.319,0.779,12.2,10.2,15.1,0
2026-03-07T08:27:11.929561,0.347,0.282,0.315,0.761,13.2,9.2,15.1,0
2026-03-07T08:27:12.020770,0.320,0.289,0.304,0.432,11.4,6.5,15.0,0
2026-03-07T08:27:12.128169,0.299,0.274,0.286,0.190,7.2,3.6,15.0,0
2026-03-07T08:27:12.227152,0.300,0.277,0.289,0.071,2.7,2.4,14.9,0
2026-03-07T08:27:12.323609,0.331,0.301,0.316,0.031,2.1,3.0,14.9,0
2026-03-07T08:27:12.417507,0.311,0.287,0.299,0.046,3.7,2.8,14.8,0
2026-03-07T08:27:12.538519,0.324,0.295,0.309,0.014,4.1,3.9,14.8,0
2026-03-07T08:27:12.603706,0.333,0.299,0.316,0.014,4.6,3.2,14.7,0
2026-03-07T08:27:12.721937,0.347,0.308,0.327,0.022,4.4,4.3,14.7,0
2026-03-07T08:27:12.843206,0.337,0.297,0.317,0.047,4.5,4.2,14.6,0
2026-03-07T08:27:12.910075,0.321,0.283,0.302,0.047,4.0,3.9,14.6,0
2026-03-07T08:27:12.997099,0.339,0.292,0.315,0.072,2.4,4.4,14.5,0
2026-03-07T08:27:13.125099,0.334,0.297,0.316,0.063,3.3,4.5,14.5,0
2026-03-07T08:27:13.221743,0.333,0.292,0.313,0.060,3.3,4.8,14.4,0
2026-03-07T08:27:13.299805,0.346,0.303,0.324,0.032,1.8,3.9,14.4,0
2026-03-07T08:27:13.395270,0.341,0.304,0.323,0.020,1.3,3.0,14.3,0
2026-03-07T08:27:13.544406,0.334,0.302,0.318,0.079,2.2,3.4,14.3,0
2026-03-07T08:27:13.618838,0.321,0.300,0.311,0.091,1.6,3.8,14.2,0
2026-03-07T08:27:13.697405,0.335,0.295,0.315,0.124,2.4,4.0,14.2,0
2026-03-07T08:27:13.795749,0.335,0.293,0.314,0.159,1.5,3.4,14.1,0
2026-03-07T08:27:13.912646,0.338,0.304,0.321,0.140,2.4,3.7,14.1,0
2026-03-07T08:27:14.002056,0.335,0.298,0.316,0.175,2.8,4.3,14.0,0
2026-03-07T08:27:14.099428,0.325,0.294,0.310,0.172,2.2,3.9,14.0,0
2026-03-07T08:27:14.213098,0.341,0.299,0.320,0.176,2.2,4.1,13.9,0
2026-03-07T08:27:14.302404,0.335,0.295,0.315,0.178,2.6,5.2,13.9,0
2026-03-07T08:27:14.405205,0.336,0.300,0.318,0.070,0.9,4.6,13.8,0
