timestamp,left_ear,right_ear,mean_ear,mar,pitch_deg,yaw_deg,score,alarm_stage
2026-03-07T08:54:23.564423,0.110,0.082,0.096,0.003,-13.9,6.4,7.4,0
2026-03-07T08:54:23.678218,0.101,0.078,0.089,0.012,-14.9,7.6,7.6,0
2026-03-07T08:54:23.773219,0.098,0.058,0.078,0.014,-15.7,8.1,7.8,0
2026-03-07T08:54:23.872132,0.099,0.060,0.079,0.011,-14.5,8.2,8.0,0
2026-03-07T08:54:23.988567,0.098,0.100,0.099,0.005,-13.9,5.9,8.2,0
2026-03-07T08:54:24.071547,0.095,0.121,0.108,0.009,-15.5,7.5,8.4,0
2026-03-07T08:54:24.169687,0.093,0.101,0.097,0.005,-15.8,6.5,8.6,0
2026-03-07T08:54:24.288506,0.102,0.119,0.110,0.006,-15.0,7.4,8.8,0
2026-03-07T08:54:24.381291,0.119,0.128,0.123,0.007,-15.7,6.3,9.0,0
2026-03-07T08:54:24.479063,0.123,0.142,0.133,0.005,-15.2,6.2,9.2,0
2026-03-07T08:54:24.577063,0.110,0.144,0.127,0.008,-14.9,6.8,9.4,1
2026-03-07T08:54:24.686080,0.102,0.105,0.103,0.013,-15.1,6.5,9.6,1
2026-03-07T08:54:24.775750,0.098,0.078,0.088,0.003,-15.6,7.9,9.8,1
2026-03-07T08:54:24.874975,0.101,0.103,0.102,0.007,-16.3,5.9,10.0,1
2026-03-07T08:54:24.991941,0.092,0.098,0.095,0.004,-14.2,5.9,10.2,1
2026-03-07T08:54:25.088958,0.104,0.113,0.108,0.010,-14.1,6.9,10.4,1
2026-03-07T08:54:25.178627,0.103,0.067,0.085,0.005,-15.8,6.6,10.6,1
2026-03-07T08:54:25.288036,0.086,0.060,0.073,0.001,-14.8,6.0,10.8,1
2026-03-07T08:54:25.362864,0.085,0.077,0.081,0.004,-15.9,5.1,11.0,1
2026-03-07T08:54:25.479866,0.122,0.122,0.122,0.002,-14.0,3.8,11.2,1
2026-03-07T08:54:25.578696,0.098,0.095,0.097,0.001,-14.8,4.4,11.4,1
2026-03-07T08:54:25.684057,0.103,0.123,0.113,0.004,-15.9,4.2,11.6,1
2026-03-07T08:54:25.750855,0.097,0.108,0.103,0.005,-14.2,4.3,11.7,1
2026-03-07T08:54:25.891740,0.093,0.095,0.094,0.004,-13.8,5.1,12.0,1
2026-03-07T08:54:25.999400,0.079,0.067,0.073,0.004,-13.4,6.5,12.2,1
2026-03-07T08:54:26.085939,0.081,0.119,0.100,0.004,-12.3,2.9,12.3,0
2026-03-07T08:54:26.181722,0.069,0.084,0.077,0.008,-12.1,3.2,12.5,0
2026-03-07T08:54:26.326169,0.072,0.055,0.063,0.005,-12.8,4.6,12.8,0
2026-03-07T08:54:26.391771,0.071,0.070,0.071,0.007,-13.2,3.8,12.9,0
2026-03-07T08:54:26.488886,0.107,0.095,0.101,0.003,-12.9,5.2,13.1,0
2026-03-07T08:54:26.593426,0.104,0.130,0.117,0.005,-13.6,6.2,13.3,0
2026-03-07T08:54:26.893953,0.108,0.116,0.112,0.010,-13.9,7.4,13.4,0
2026-03-07T08:54:27.014148,0.109,0.129,0.119,0.004,-13.4,4.1,13.6,0
2026-03-07T08:54:27.105384,0.288,0.276,0.282,0.006,-14.6,3.2,13.7,0
2026-03-07T08:54:27.194206,0.366,0.343,0.354,0.006,-15.9,-1.4,13.7,0
2026-03-07T08:54:27.312054,0.369,0.343,0.356,0.005,-15.0,-4.3,13.6,0
2026-03-07T08:54:27.400582,0.367,0.364,0.365,0.005,-16.8,-4.3,13.6,0
2026-03-07T08:54:27.495768,0.365,0.371,0.368,0.003,-14.1,-3.8,13.5,0
2026-03-07T08:54:27.594901,0.365,0.368,0.367,0.004,-16.5,-4.6,13.5,0
2026-03-07T08:54:27.705710,0.330,0.349,0.340,0.003,-15.8,-4.4,13.4,0
2026-03-07T08:54:27.805394,0.307,0.292,0.299,0.006,-16.8,-1.2,13.4,0
2026-03-07T08:54:27.903675,0.310,0.277,0.294,0.075,-18.3,4.0,13.3,0
2026-03-07T08:54:28.016806,0.254,0.176,0.215,0.159,-14.3,9.6,13.3,0
2026-03-07T08:54:28.109977,0.253,0.142,0.197,0.184,-9.1,16.7,13.2,0
2026-03-07T08:54:28.200629,0.288,0.215,0.251,0.167,-11.4,23.3,13.2,0
2026-03-07T08:54:29.742300,0.358,0.286,0.322,0.328,-3.9,30.8,13.1,0
2026-03-07T08:54:29.892233,0.305,0.250,0.278,0.278,-6.4,20.7,13.1,0
2026-03-07T08:54:30.004294,0.322,0.241,0.282,0.320,-1.9,17.1,13.0,0
2026-03-07T08:54:30.079403,0.299,0.234,0.267,0.379,-2.0,17.1,13.0,0
2026-03-07T08:54:30.152375,0.310,0.266,0.288,0.367,-6.8,14.7,12.9,0
2026-03-07T08:54:30.289255,0.312,0.275,0.293,0.449,-3.9,16.4,12.9,0
2026-03-07T08:54:30.379743,0.343,0.287,0.315,0.423,-3.1,17.1,12.8,0
2026-03-07T08:54:30.457005,0.351,0.286,0.319,0.019,-8.0,17.9,12.8,0
2026-03-07T08:54:30.550801,0.358,0.294,0.326,0.204,-5.7,16.6,12.7,0
2026-03-07T08:54:30.709436,0.339,0.301,0.320,0.265,-12.8,11.5,12.6,0
2026-03-07T08:54:30.774081,0.310,0.277,0.294,0.230,-13.7,8.9,12.6,0
2026-03-07T08:54:30.858398,0.312,0.286,0.299,0.320,-2.7,6.2,12.6,0
2026-03-07T08:54:30.951227,0.304,0.294,0.299,0.287,-6.1,3.7,12.5,0
2026-03-07T08:54:31.067620,0.285,0.280,0.283,0.270,-6.5,0.0,12.5,0
2026-03-07T08:54:31.160863,0.307,0.287,0.297,0.095,-8.4,-1.7,12.4,0
2026-03-07T08:54:31.262526,0.304,0.277,0.291,0.044,-7.2,-3.0,12.4,0
2026-03-07T08:54:31.374118,0.303,0.291,0.297,0.218,-2.1,-2.5,12.3,0
2026-03-07T08:54:31.466057,0.306,0.301,0.303,0.279,-1.0,-4.3,12.3,0
2026-03-07T08:54:31.562994,0.307,0.299,0.303,0.280,-0.3,-5.0,12.2,0
2026-03-07T08:54:31.684018,0.311,0.296,0.304,0.339,1.2,-4.5,12.2,0
2026-03-07T08:54:31.771574,0.317,0.304,0.311,0.337,-0.5,-3.2,12.1,0
2026-03-07T08:54:31.865399,0.354,0.326,0.340,0.219,-2.6,-1.3,12.1,0
2026-03-07T08:54:31.960279,0.349,0.335,0.342,0.149,-6.3,-1.3,12.0,0
2026-03-07T08:54:32.070022,0.294,0.256,0.275,0.010,-4.8,-1.2,12.0,0
2026-03-07T08:54:32.171483,0.074,0.107,0.091,0.004,-6.1,-0.2,12.1,0
2026-03-07T08:54:32.264980,0.075,0.104,0.090,0.005,-3.8,1.0,12.3,0
2026-03-07T08:54:32.379351,0.080,0.081,0.080,0.004,-3.0,1.9,12.5,0
2026-03-07T08:54:32.476535,0.073,0.082,0.078,0.005,-1.4,1.3,12.7,0
2026-03-07T08:54:32.571539,0.070,0.094,0.082,0.009,-3.4,3.4,12.9,0
2026-03-07T08:54:32.690980,0.088,0.076,0.082,0.007,-4.1,2.8,13.1,0
2026-03-07T08:54:32.777270,0.065,0.094,0.079,0.003,-3.2,2.3,13.3,0
2026-03-07T08:54:32.868480,0.067,0.110,0.089,0.003,-4.7,2.7,13.5,0
2026-03-07T08:54:32.968308,0.070,0.111,0.091,0.004,-5.8,2.6,13.7,0
2026-03-07T08:54:33.078720,0.069,0.099,0.084,0.007,-7.3,2.9,13.9,0
2026-03-07T08:54:33.176049,0.088,0.106,0.097,0.002,-6.7,3.2,14.1,0
2026-03-07T08:54:33.277498,0.089,0.108,0.098,0.005,-4.6,4.6,14.3,0
2026-03-07T08:54:33.388761,0.084,0.083,0.083,0.219,-2.6,4.7,14.5,0
2026-03-07T08:54:33.489719,0.085,0.109,0.097,0.246,-1.2,3.8,14.7,0
2026-03-07T08:54:33.579222,0.081,0.107,0.094,0.171,-2.2,3.2,14.9,0
2026-03-07T08:54:33.684049,0.076,0.094,0.085,0.155,-1.6,2.4,15.1,1
2026-03-07T08:54:33.758124,0.076,0.104,0.090,0.141,-1.8,2.3,15.2,1
2026-03-07T08:54:33.891955,0.070,0.100,0.085,0.132,-2.7,3.3,15.5,1
2026-03-07T08:54:33.973345,0.063,0.101,0.082,0.104,-5.5,4.4,15.7,1
2026-03-07T08:54:34.076383,0.088,0.112,0.100,0.081,-6.4,4.0,15.9,1
2026-03-07T08:54:34.151622,0.075,0.115,0.095,0.082,-7.0,4.4,16.0,1
2026-03-07T08:54:34.290776,0.084,0.099,0.091,0.102,-4.5,4.7,16.3,1
2026-03-07T08:54:34.395799,0.063,0.093,0.078,0.084,-2.4,4.9,16.5,1
2026-03-07T08:54:34.463907,0.063,0.088,0.076,0.094,-4.6,5.3,16.7,1
2026-03-07T08:54:34.555938,0.075,0.086,0.081,0.078,-3.2,4.6,16.8,1
2026-03-07T08:54:34.709934,0.061,0.076,0.068,0.068,-3.7,4.8,17.1,1
2026-03-07T08:54:34.788457,0.057,0.065,0.061,0.087,-3.7,4.3,17.3,1
2026-03-07T08:54:34.853734,0.042,0.059,0.051,0.132,-3.6,5.4,17.4,1
2026-03-07T08:54:34.958635,0.048,0.062,0.055,0.112,-4.1,3.9,17.6,1
2026-03-07T08:54:35.066382,0.070,0.104,0.087,0.062,-4.1,3.7,17.9,1
2026-03-07T08:54:35.161020,0.070,0.097,0.084,0.071,-4.7,2.8,18.1,2
2026-03-07T08:54:35.254120,0.084,0.142,0.113,0.073,-7.3,2.9,18.2,2
2026-03-07T08:54:35.369011,0.116,0.218,0.167,0.090,-10.2,1.7,18.5,2
2026-03-07T08:54:35.469121,0.113,0.227,0.170,0.057,-10.7,1.3,18.7,2
2026-03-07T08:54:35.560574,0.135,0.236,0.186,0.094,-10.5,1.7,18.9,2
2026-03-07T08:54:35.656260,0.118,0.233,0.176,0.077,-10.7,1.0,19.0,2
2026-03-07T08:54:35.772509,0.123,0.243,0.183,0.053,-11.4,1.2,19.3,2
2026-03-07T08:54:35.867412,0.116,0.240,0.178,0.070,-11.4,1.1,19.5,2
2026-03-07T08:54:35.968284,0.111,0.237,0.174,0.029,-11.7,0.7,19.7,2
2026-03-07T08:54:36.077273,0.119,0.228,0.173,0.083,-10.3,1.2,19.9,2
2026-03-07T08:54:36.171992,0.108,0.229,0.169,0.098,-11.5,2.1,20.1,2
2026-03-07T08:54:36.266041,0.124,0.233,0.178,0.064,-10.7,1.2,20.3,2
2026-03-07T08:54:36.388935,0.096,0.224,0.160,0.066,-10.7,1.9,20.5,2
2026-03-07T08:54:36.472907,0.112,0.234,0.173,0.085,-9.8,1.4,20.7,2
2026-03-07T08:54:36.567048,0.132,0.245,0.189,0.088,-10.0,1.0,20.9,2
2026-03-07T08:54:36.662020,0.112,0.241,0.177,0.059,-10.8,1.0,21.1,2
2026-03-07T08:54:36.780455,0.120,0.243,0.181,0.036,-11.0,0.7,21.3,2
2026-03-07T08:54:36.876010,0.129,0.234,0.182,0.007,-12.8,1.6,21.5,2
2026-03-07T08:54:36.972172,0.119,0.229,0.174,0.007,-11.7,1.2,21.7,2
2026-03-07T08:54:37.100229,0.129,0.239,0.184,0.007,-11.7,1.6,21.9,2
2026-03-07T08:54:37.178816,0.140,0.240,0.190,0.005,-12.7,1.6,21.9,0
2026-03-07T08:54:37.282352,0.143,0.231,0.187,0.005,-13.3,1.6,22.1,0
2026-03-07T08:54:37.391608,0.136,0.234,0.185,0.005,-12.9,2.1,22.4,0
2026-03-07T08:54:37.478735,0.126,0.222,0.174,0.006,-13.5,1.0,22.5,0
2026-03-07T08:54:37.577225,0.127,0.233,0.180,0.007,-12.8,1.7,22.7,0
2026-03-07T08:54:37.672749,0.134,0.231,0.182,0.007,-12.7,1.8,22.9,0
2026-03-07T08:54:37.774242,0.129,0.229,0.179,0.008,-12.6,2.3,23.1,0
2026-03-07T08:54:37.891312,0.129,0.213,0.171,0.006,-14.6,1.7,23.4,0
2026-03-07T08:54:37.976929,0.124,0.216,0.170,0.006,-14.2,1.9,23.5,0
2026-03-07T08:54:38.092892,0.117,0.221,0.169,0.008,-13.1,1.9,23.8,0
2026-03-07T08:54:38.157074,0.109,0.218,0.164,0.007,-14.7,2.1,23.9,0
2026-03-07T08:54:38.294024,0.132,0.222,0.177,0.008,-14.5,1.1,24.2,0
2026-03-07T08:54:38.404264,0.140,0.234,0.187,0.005,-13.0,1.7,24.4,0
2026-03-07T08:54:38.479359,0.134,0.228,0.181,0.006,-14.5,1.5,24.6,0
2026-03-07T08:54:38.559477,0.141,0.216,0.178,0.006,-14.6,2.0,24.7,0
2026-03-07T08:54:38.699893,0.121,0.219,0.170,0.006,-13.6,2.0,25.0,1
2026-03-07T08:54:38.782306,0.137,0.229,0.183,0.005,-12.2,1.6,25.2,1
2026-03-07T08:54:38.859595,0.140,0.236,0.188,0.008,-10.0,2.4,25.3,1
2026-03-07T08:54:38.955212,0.124,0.227,0.176,0.006,-10.1,2.7,25.5,1
2026-03-07T08:54:39.101427,0.126,0.226,0.176,0.005,-9.5,0.9,25.8,1
2026-03-07T08:54:39.168965,0.145,0.229,0.187,0.007,-12.3,1.1,25.9,1
2026-03-07T08:54:39.264382,0.120,0.220,0.170,0.010,-12.7,0.6,26.1,1
2026-03-07T08:54:39.357410,0.129,0.227,0.178,0.009,-12.4,1.4,26.3,1
2026-03-07T08:54:39.472245,0.148,0.228,0.188,0.008,-14.1,1.4,26.5,1
2026-03-07T08:54:39.563344,0.153,0.234,0.194,0.008,-11.9,1.3,26.7,1
2026-03-07T08:54:39.659491,0.138,0.215,0.176,0.007,-15.2,1.9,26.9,1
2026-03-07T08:54:39.781726,0.149,0.219,0.184,0.008,-12.4,2.9,27.1,1
2026-03-07T08:54:39.865947,0.145,0.221,0.183,0.008,-13.0,2.9,27.3,1
2026-03-07T08:54:39.961342,0.154,0.227,0.191,0.127,-11.0,3.4,27.5,1
2026-03-07T08:54:40.074521,0.151,0.230,0.190,0.202,-9.6,2.7,27.7,1
2026-03-07T08:54:40.166348,0.148,0.228,0.188,0.105,-14.1,2.4,27.8,0
2026-03-07T08:54:40.266703,0.180,0.249,0.214,0.006,-13.2,1.7,27.9,0
2026-03-07T08:54:40.358504,0.130,0.213,0.172,0.013,-11.1,1.8,28.0,0
2026-03-07T08:54:40.474290,0.099,0.117,0.108,0.006,-8.4,1.7,28.2,0
2026-03-07T08:54:40.566148,0.076,0.108,0.092,0.009,-12.3,1.4,28.4,0
2026-03-07T08:54:40.661623,0.112,0.172,0.142,0.008,-10.6,1.4,28.6,0
2026-03-07T08:54:40.781175,0.118,0.205,0.161,0.008,-13.1,1.7,28.8,0
2026-03-07T08:54:40.877668,0.129,0.234,0.181,0.007,-12.9,1.7,29.0,0
2026-03-07T08:54:40.972929,0.143,0.218,0.180,0.007,-10.7,1.6,29.2,0
2026-03-07T08:54:41.090893,0.142,0.205,0.173,0.009,-14.3,2.0,29.4,0
2026-03-07T08:54:41.175309,0.138,0.191,0.165,0.005,-14.7,2.1,29.6,0
2026-03-07T08:54:41.276187,0.140,0.198,0.169,0.008,-13.9,2.3,29.8,0
2026-03-07T08:54:41.376681,0.129,0.165,0.147,0.008,-14.5,2.9,30.0,0
2026-03-07T08:54:41.481665,0.181,0.234,0.207,0.009,-16.7,1.6,30.2,0
2026-03-07T08:54:41.584804,0.165,0.238,0.201,0.013,-16.1,1.9,30.1,0
2026-03-07T08:54:41.676702,0.183,0.247,0.215,0.010,-17.8,2.0,30.2,0
2026-03-07T08:54:41.787577,0.162,0.220,0.191,0.010,-16.5,0.9,30.1,0
2026-03-07T08:54:41.887981,0.178,0.237,0.207,0.012,-16.4,1.6,30.1,0
2026-03-07T08:54:41.977340,0.190,0.236,0.213,0.007,-16.3,1.4,30.1,0
2026-03-07T08:54:42.097347,0.191,0.235,0.213,0.008,-17.4,1.6,30.0,0
2026-03-07T08:54:42.162726,0.205,0.251,0.228,0.009,-17.9,2.1,30.0,0
2026-03-07T08:54:42.298681,0.198,0.271,0.235,0.009,-17.3,2.0,29.9,0
2026-03-07T08:54:42.379080,0.206,0.274,0.240,0.011,-17.5,2.6,29.9,0
2026-03-07T08:54:42.477571,0.208,0.289,0.249,0.010,-15.9,1.0,29.8,0
2026-03-07T08:54:42.559068,0.228,0.281,0.254,0.010,-15.4,1.7,29.8,0
2026-03-07T08:54:42.694403,0.234,0.286,0.260,0.005,-14.7,1.4,29.7,0
2026-03-07T08:54:42.798680,0.143,0.182,0.162,0.007,-13.1,2.2,29.7,0
2026-03-07T08:54:42.860785,0.125,0.132,0.129,0.006,-11.1,3.2,29.8,0
2026-03-07T08:54:42.955029,0.209,0.285,0.247,0.004,-11.1,2.2,29.9,0
2026-03-07T08:54:43.109611,0.158,0.227,0.192,0.004,-10.4,-0.3,30.0,0
2026-03-07T08:54:43.174274,0.136,0.217,0.177,0.004,-11.8,-0.4,30.2,0
2026-03-07T08:54:43.255352,0.124,0.194,0.159,0.003,-13.2,0.7,30.3,0
2026-03-07T08:54:43.360349,0.153,0.224,0.188,0.008,-13.5,0.6,30.5,0
2026-03-07T08:54:43.465740,0.131,0.224,0.178,0.006,-12.6,-0.1,30.7,0
2026-03-07T08:54:43.567558,0.123,0.210,0.166,0.004,-14.8,0.8,30.9,0
2026-03-07T08:54:43.655332,0.125,0.225,0.175,0.005,-11.5,1.7,31.1,0
2026-03-07T08:54:43.777331,0.193,0.268,0.231,0.163,-11.3,3.8,31.1,0
2026-03-07T08:54:43.865640,0.344,0.341,0.343,0.233,-9.2,3.6,31.1,0
2026-03-07T08:54:43.962104,0.323,0.314,0.319,0.260,-6.7,0.9,31.0,0
2026-03-07T08:54:44.057255,0.148,0.157,0.153,0.005,-8.4,0.3,31.1,0
2026-03-07T08:54:44.172207,0.312,0.283,0.297,0.010,-12.3,1.8,31.1,0
2026-03-07T08:54:44.267972,0.325,0.311,0.318,0.010,-9.3,0.5,31.1,0
2026-03-07T08:54:44.363203,0.347,0.312,0.330,0.013,-8.0,2.3,31.0,0
2026-03-07T08:54:44.478587,0.321,0.310,0.315,0.175,-7.8,3.8,31.0,0
2026-03-07T08:54:44.574507,0.332,0.303,0.318,0.342,-2.3,4.3,30.9,0
2026-03-07T08:54:44.670225,0.300,0.295,0.298,0.169,-6.6,6.3,30.9,0
2026-03-07T08:54:44.784977,0.271,0.273,0.272,0.173,-12.9,12.4,30.8,0
2026-03-07T08:54:44.875803,0.307,0.277,0.292,0.217,-19.6,17.1,30.8,0
2026-03-07T08:54:44.972657,0.327,0.289,0.308,0.420,-17.5,22.2,30.7,0
2026-03-07T08:54:45.064022,0.328,0.325,0.326,0.271,-21.8,16.9,30.7,0
2026-03-07T08:54:45.179453,0.325,0.300,0.313,0.005,-23.5,16.3,30.7,0
2026-03-07T08:54:45.272063,0.327,0.298,0.312,0.003,-24.3,15.7,30.7,0
2026-03-07T08:54:45.371140,0.336,0.297,0.316,0.126,-26.7,17.0,30.8,0
2026-03-07T08:54:45.485198,0.336,0.309,0.323,0.091,-22.6,15.0,30.9,0
2026-03-07T08:54:45.579822,0.184,0.191,0.187,0.058,-25.2,-1.3,31.0,0
2026-03-07T08:54:45.673028,0.195,0.137,0.166,0.022,-21.0,-3.1,31.1,0
2026-03-07T08:54:45.792166,0.204,0.207,0.205,0.005,-9.7,-12.8,31.1,0
2026-03-07T08:54:45.888643,0.257,0.270,0.263,0.001,-4.6,-12.7,31.1,0
2026-03-07T08:54:45.979214,0.284,0.283,0.284,0.140,2.3,-13.8,31.0,0
2026-03-07T08:54:46.069937,0.267,0.270,0.269,0.522,5.1,-11.7,31.0,0
2026-03-07T08:54:46.182858,0.282,0.284,0.283,0.523,6.1,-11.8,30.9,0
2026-03-07T08:54:46.291644,0.256,0.260,0.258,0.051,4.6,-5.9,30.9,0
2026-03-07T08:54:46.381548,0.190,0.175,0.182,0.013,2.9,-0.8,30.8,0
2026-03-07T08:54:46.488370,0.207,0.191,0.199,0.046,4.8,5.6,30.8,0
2026-03-07T08:54:46.554132,0.188,0.155,0.171,0.016,9.3,8.0,31.0,0
2026-03-07T08:54:46.695757,0.277,0.201,0.239,0.384,10.6,33.0,31.1,0
2026-03-07T08:54:46.797849,0.333,0.270,0.302,0.170,1.8,35.9,31.0,0
2026-03-07T08:54:46.876763,0.362,0.316,0.339,0.126,-10.0,30.4,31.0,0
2026-03-07T08:54:46.952837,0.316,0.267,0.292,0.001,-21.6,19.7,30.9,0
2026-03-07T08:54:47.094822,0.376,0.346,0.361,0.004,-27.1,14.9,30.9,0
2026-03-07T08:54:47.189629,0.356,0.268,0.312,0.011,-29.8,16.3,30.9,0
2026-03-07T08:54:47.257329,0.372,0.304,0.338,0.055,-33.8,26.4,31.0,0
2026-03-07T08:54:47.353814,0.419,0.351,0.385,0.182,-37.3,30.0,31.1,0
2026-03-07T08:54:47.516478,0.387,0.348,0.367,0.012,-43.4,18.2,31.2,0
2026-03-07T08:54:47.591687,0.388,0.324,0.356,0.004,-43.9,15.3,31.2,0
2026-03-07T08:54:47.657049,0.349,0.250,0.299,0.022,-38.5,13.5,31.3,0
2026-03-07T08:54:47.756661,0.341,0.306,0.324,0.005,-29.3,11.3,31.4,0
2026-03-07T08:54:47.868782,0.340,0.330,0.335,0.007,-24.6,11.2,31.4,0
2026-03-07T08:54:47.958658,0.335,0.312,0.324,0.003,-18.0,9.6,31.4,0
2026-03-07T08:54:48.058269,0.345,0.312,0.329,0.005,-19.6,8.3,31.4,0
2026-03-07T08:54:48.169493,0.304,0.275,0.289,0.005,-11.7,9.6,31.3,0
2026-03-07T08:54:48.265144,0.286,0.259,0.273,0.002,-9.8,8.4,31.3,0
2026-03-07T08:54:48.359068,0.094,0.103,0.098,0.003,-9.1,6.1,31.2,0
2026-03-07T08:54:48.481880,0.071,0.057,0.064,0.004,-12.3,3.0,31.5,0
2026-03-07T08:54:48.568187,0.086,0.101,0.094,0.006,-15.0,3.3,31.7,0
2026-03-07T08:54:48.665054,0.053,0.074,0.063,0.004,-17.7,3.2,31.8,0
2026-03-07T08:54:48.762835,0.051,0.079,0.065,0.005,-19.0,2.7,32.0,0
2026-03-07T08:54:48.875493,0.060,0.074,0.067,0.006,-19.1,2.9,32.3,0
2026-03-07T08:54:48.971538,0.054,0.079,0.066,0.002,-18.6,2.9,32.5,0
2026-03-07T08:54:49.073477,0.063,0.061,0.062,0.006,-17.6,2.7,32.7,0
2026-03-07T08:54:49.179169,0.049,0.072,0.060,0.007,-18.1,3.7,32.9,0
2026-03-07T08:54:49.271476,0.056,0.073,0.064,0.003,-17.1,3.9,33.1,0
2026-03-07T08:54:49.367026,0.066,0.068,0.067,0.008,-17.7,1.0,33.3,0
2026-03-07T08:54:49.494750,0.061,0.087,0.074,0.004,-18.1,-1.8,33.5,0
2026-03-07T08:54:49.583922,0.081,0.169,0.125,0.006,-17.6,-3.8,33.7,0
2026-03-07T08:54:49.671771,0.096,0.205,0.150,0.007,-16.4,-4.4,33.9,0
2026-03-07T08:54:49.770814,0.120,0.202,0.161,0.005,-18.1,-4.0,34.1,0
2026-03-07T08:54:49.883961,0.116,0.212,0.164,0.008,-18.7,-4.8,34.3,1
2026-03-07T08:54:49.975806,0.128,0.213,0.170,0.006,-17.9,-4.1,34.5,1
